path,emotion
Ravdess_Augmented\2001.wav,Disgust
Ravdess_Augmented\2002.wav,Disgust
Ravdess_Augmented\2003.wav,Disgust
Ravdess_Augmented\2004.wav,Angry
Ravdess_Augmented\2005.wav,Angry
Ravdess_Augmented\2006.wav,Angry
Ravdess_Augmented\2007.wav,Angry
Ravdess_Augmented\2008.wav,Neutral
Ravdess_Augmented\2009.wav,Neutral
Ravdess_Augmented\2010.wav,Neutral
Ravdess_Augmented\2011.wav,Neutral
Ravdess_Augmented\2012.wav,Fearful
Ravdess_Augmented\2013.wav,Fearful
Ravdess_Augmented\2014.wav,Fearful
Ravdess_Augmented\2015.wav,Fearful
Ravdess_Augmented\2016.wav,Disgust
Ravdess_Augmented\2017.wav,Disgust
Ravdess_Augmented\2018.wav,Disgust
Ravdess_Augmented\2019.wav,Disgust
Ravdess_Augmented\2020.wav,Sad
Ravdess_Augmented\2021.wav,Sad
Ravdess_Augmented\2022.wav,Sad
Ravdess_Augmented\2023.wav,Sad
Ravdess_Augmented\2024.wav,Disgust
Ravdess_Augmented\2025.wav,Disgust
Ravdess_Augmented\2026.wav,Disgust
Ravdess_Augmented\2027.wav,Disgust
Ravdess_Augmented\2028.wav,Disgust
Ravdess_Augmented\2029.wav,Disgust
Ravdess_Augmented\2030.wav,Disgust
Ravdess_Augmented\2031.wav,Disgust
Ravdess_Augmented\2032.wav,Disgust
Ravdess_Augmented\2033.wav,Disgust
Ravdess_Augmented\2034.wav,Disgust
Ravdess_Augmented\2035.wav,Disgust
Ravdess_Augmented\2036.wav,Happy
Ravdess_Augmented\2037.wav,Happy
Ravdess_Augmented\2038.wav,Happy
Ravdess_Augmented\2039.wav,Happy
Ravdess_Augmented\2040.wav,Fearful
Ravdess_Augmented\2041.wav,Fearful
Ravdess_Augmented\2042.wav,Fearful
Ravdess_Augmented\2043.wav,Fearful
Ravdess_Augmented\2044.wav,Happy
Ravdess_Augmented\2045.wav,Happy
Ravdess_Augmented\2046.wav,Happy
Ravdess_Augmented\2047.wav,Happy
Ravdess_Augmented\2048.wav,Happy
Ravdess_Augmented\2049.wav,Happy
Ravdess_Augmented\2050.wav,Happy
Ravdess_Augmented\2051.wav,Happy
Ravdess_Augmented\2052.wav,Disgust
Ravdess_Augmented\2053.wav,Disgust
Ravdess_Augmented\2054.wav,Disgust
Ravdess_Augmented\2055.wav,Disgust
Ravdess_Augmented\2056.wav,Neutral
Ravdess_Augmented\2057.wav,Neutral
Ravdess_Augmented\2058.wav,Neutral
Ravdess_Augmented\2059.wav,Neutral
Ravdess_Augmented\2060.wav,Angry
Ravdess_Augmented\2061.wav,Angry
Ravdess_Augmented\2062.wav,Angry
Ravdess_Augmented\2063.wav,Angry
Ravdess_Augmented\2064.wav,Sad
Ravdess_Augmented\2065.wav,Sad
Ravdess_Augmented\2066.wav,Sad
Ravdess_Augmented\2067.wav,Sad
Ravdess_Augmented\2068.wav,Happy
Ravdess_Augmented\2069.wav,Happy
Ravdess_Augmented\2070.wav,Happy
Ravdess_Augmented\2071.wav,Happy
Ravdess_Augmented\2072.wav,Neutral
Ravdess_Augmented\2073.wav,Neutral
Ravdess_Augmented\2074.wav,Neutral
Ravdess_Augmented\2075.wav,Neutral
Ravdess_Augmented\2076.wav,Calm
Ravdess_Augmented\2077.wav,Calm
Ravdess_Augmented\2078.wav,Calm
Ravdess_Augmented\2079.wav,Calm
Ravdess_Augmented\2080.wav,Disgust
Ravdess_Augmented\2081.wav,Disgust
Ravdess_Augmented\2082.wav,Disgust
Ravdess_Augmented\2083.wav,Disgust
Ravdess_Augmented\2084.wav,Sad
Ravdess_Augmented\2085.wav,Sad
Ravdess_Augmented\2086.wav,Sad
Ravdess_Augmented\2087.wav,Sad
Ravdess_Augmented\2088.wav,Happy
Ravdess_Augmented\2089.wav,Happy
Ravdess_Augmented\2090.wav,Happy
Ravdess_Augmented\2091.wav,Happy
Ravdess_Augmented\2092.wav,Sad
Ravdess_Augmented\2093.wav,Sad
Ravdess_Augmented\2094.wav,Sad
Ravdess_Augmented\2095.wav,Sad
Ravdess_Augmented\2096.wav,Surprised
Ravdess_Augmented\2097.wav,Surprised
Ravdess_Augmented\2098.wav,Surprised
Ravdess_Augmented\2099.wav,Surprised
Ravdess_Augmented\2100.wav,Angry
Ravdess_Augmented\2101.wav,Angry
Ravdess_Augmented\2102.wav,Angry
Ravdess_Augmented\2103.wav,Angry
Ravdess_Augmented\2104.wav,Disgust
Ravdess_Augmented\2105.wav,Disgust
Ravdess_Augmented\2106.wav,Disgust
Ravdess_Augmented\2107.wav,Disgust
Ravdess_Augmented\2108.wav,Disgust
Ravdess_Augmented\2109.wav,Disgust
Ravdess_Augmented\2110.wav,Disgust
Ravdess_Augmented\2111.wav,Disgust
Ravdess_Augmented\2112.wav,Fearful
Ravdess_Augmented\2113.wav,Fearful
Ravdess_Augmented\2114.wav,Fearful
Ravdess_Augmented\2115.wav,Fearful
Ravdess_Augmented\2116.wav,Angry
Ravdess_Augmented\2117.wav,Angry
Ravdess_Augmented\2118.wav,Angry
Ravdess_Augmented\2119.wav,Angry
Ravdess_Augmented\2120.wav,Calm
Ravdess_Augmented\2121.wav,Calm
Ravdess_Augmented\2122.wav,Calm
Ravdess_Augmented\2123.wav,Calm
Ravdess_Augmented\2124.wav,Angry
Ravdess_Augmented\2125.wav,Angry
Ravdess_Augmented\2126.wav,Angry
Ravdess_Augmented\2127.wav,Angry
Ravdess_Augmented\2128.wav,Angry
Ravdess_Augmented\2129.wav,Angry
Ravdess_Augmented\2130.wav,Angry
Ravdess_Augmented\2131.wav,Angry
Ravdess_Augmented\2132.wav,Happy
Ravdess_Augmented\2133.wav,Happy
Ravdess_Augmented\2134.wav,Happy
Ravdess_Augmented\2135.wav,Happy
Ravdess_Augmented\2136.wav,Calm
Ravdess_Augmented\2137.wav,Calm
Ravdess_Augmented\2138.wav,Calm
Ravdess_Augmented\2139.wav,Calm
Ravdess_Augmented\2140.wav,Angry
Ravdess_Augmented\2141.wav,Angry
Ravdess_Augmented\2142.wav,Angry
Ravdess_Augmented\2143.wav,Angry
Ravdess_Augmented\2144.wav,Angry
Ravdess_Augmented\2145.wav,Angry
Ravdess_Augmented\2146.wav,Angry
Ravdess_Augmented\2147.wav,Angry
Ravdess_Augmented\2148.wav,Calm
Ravdess_Augmented\2149.wav,Calm
Ravdess_Augmented\2150.wav,Calm
Ravdess_Augmented\2151.wav,Calm
Ravdess_Augmented\2152.wav,Angry
Ravdess_Augmented\2153.wav,Angry
Ravdess_Augmented\2154.wav,Angry
Ravdess_Augmented\2155.wav,Angry
Ravdess_Augmented\2156.wav,Happy
Ravdess_Augmented\2157.wav,Happy
Ravdess_Augmented\2158.wav,Happy
Ravdess_Augmented\2159.wav,Happy
Ravdess_Augmented\2160.wav,Surprised
Ravdess_Augmented\2161.wav,Surprised
Ravdess_Augmented\2162.wav,Surprised
Ravdess_Augmented\2163.wav,Surprised
Ravdess_Augmented\2164.wav,Surprised
Ravdess_Augmented\2165.wav,Surprised
Ravdess_Augmented\2166.wav,Surprised
Ravdess_Augmented\2167.wav,Surprised
Ravdess_Augmented\2168.wav,Sad
Ravdess_Augmented\2169.wav,Sad
Ravdess_Augmented\2170.wav,Sad
Ravdess_Augmented\2171.wav,Sad
Ravdess_Augmented\2172.wav,Neutral
Ravdess_Augmented\2173.wav,Neutral
Ravdess_Augmented\2174.wav,Neutral
Ravdess_Augmented\2175.wav,Neutral
Ravdess_Augmented\2176.wav,Happy
Ravdess_Augmented\2177.wav,Happy
Ravdess_Augmented\2178.wav,Happy
Ravdess_Augmented\2179.wav,Happy
Ravdess_Augmented\2180.wav,Happy
Ravdess_Augmented\2181.wav,Happy
Ravdess_Augmented\2182.wav,Happy
Ravdess_Augmented\2183.wav,Happy
Ravdess_Augmented\2184.wav,Angry
Ravdess_Augmented\2185.wav,Angry
Ravdess_Augmented\2186.wav,Angry
Ravdess_Augmented\2187.wav,Angry
Ravdess_Augmented\2188.wav,Calm
Ravdess_Augmented\2189.wav,Calm
Ravdess_Augmented\2190.wav,Calm
Ravdess_Augmented\2191.wav,Calm
Ravdess_Augmented\2192.wav,Disgust
Ravdess_Augmented\2193.wav,Disgust
Ravdess_Augmented\2194.wav,Disgust
Ravdess_Augmented\2195.wav,Disgust
Ravdess_Augmented\2196.wav,Fearful
Ravdess_Augmented\2197.wav,Fearful
Ravdess_Augmented\2198.wav,Fearful
Ravdess_Augmented\2199.wav,Fearful
Ravdess_Augmented\2200.wav,Surprised
Ravdess_Augmented\2201.wav,Surprised
Ravdess_Augmented\2202.wav,Surprised
Ravdess_Augmented\2203.wav,Surprised
Ravdess_Augmented\2204.wav,Neutral
Ravdess_Augmented\2205.wav,Neutral
Ravdess_Augmented\2206.wav,Neutral
Ravdess_Augmented\2207.wav,Neutral
Ravdess_Augmented\2208.wav,Sad
Ravdess_Augmented\2209.wav,Sad
Ravdess_Augmented\2210.wav,Sad
Ravdess_Augmented\2211.wav,Sad
Ravdess_Augmented\2212.wav,Fearful
Ravdess_Augmented\2213.wav,Fearful
Ravdess_Augmented\2214.wav,Fearful
Ravdess_Augmented\2215.wav,Fearful
Ravdess_Augmented\2216.wav,Calm
Ravdess_Augmented\2217.wav,Calm
Ravdess_Augmented\2218.wav,Calm
Ravdess_Augmented\2219.wav,Calm
Ravdess_Augmented\2220.wav,Fearful
Ravdess_Augmented\2221.wav,Fearful
Ravdess_Augmented\2222.wav,Fearful
Ravdess_Augmented\2223.wav,Fearful
Ravdess_Augmented\2224.wav,Sad
Ravdess_Augmented\2225.wav,Sad
Ravdess_Augmented\2226.wav,Sad
Ravdess_Augmented\2227.wav,Sad
Ravdess_Augmented\2228.wav,Disgust
Ravdess_Augmented\2229.wav,Disgust
Ravdess_Augmented\2230.wav,Disgust
Ravdess_Augmented\2231.wav,Disgust
Ravdess_Augmented\2232.wav,Disgust
Ravdess_Augmented\2233.wav,Disgust
Ravdess_Augmented\2234.wav,Disgust
Ravdess_Augmented\2235.wav,Disgust
Ravdess_Augmented\2236.wav,Sad
Ravdess_Augmented\2237.wav,Sad
Ravdess_Augmented\2238.wav,Sad
Ravdess_Augmented\2239.wav,Sad
Ravdess_Augmented\2240.wav,Angry
Ravdess_Augmented\2241.wav,Angry
Ravdess_Augmented\2242.wav,Angry
Ravdess_Augmented\2243.wav,Angry
Ravdess_Augmented\2244.wav,Angry
Ravdess_Augmented\2245.wav,Angry
Ravdess_Augmented\2246.wav,Angry
Ravdess_Augmented\2247.wav,Angry
Ravdess_Augmented\2248.wav,Neutral
Ravdess_Augmented\2249.wav,Neutral
Ravdess_Augmented\2250.wav,Neutral
Ravdess_Augmented\2251.wav,Neutral
Ravdess_Augmented\2252.wav,Sad
Ravdess_Augmented\2253.wav,Sad
Ravdess_Augmented\2254.wav,Sad
Ravdess_Augmented\2255.wav,Sad
Ravdess_Augmented\2256.wav,Disgust
Ravdess_Augmented\2257.wav,Disgust
Ravdess_Augmented\2258.wav,Disgust
Ravdess_Augmented\2259.wav,Disgust
Ravdess_Augmented\2260.wav,Angry
Ravdess_Augmented\2261.wav,Angry
Ravdess_Augmented\2262.wav,Angry
Ravdess_Augmented\2263.wav,Angry
Ravdess_Augmented\2264.wav,Surprised
Ravdess_Augmented\2265.wav,Surprised
Ravdess_Augmented\2266.wav,Surprised
Ravdess_Augmented\2267.wav,Surprised
Ravdess_Augmented\2268.wav,Neutral
Ravdess_Augmented\2269.wav,Neutral
Ravdess_Augmented\2270.wav,Neutral
Ravdess_Augmented\2271.wav,Neutral
Ravdess_Augmented\2272.wav,Calm
Ravdess_Augmented\2273.wav,Calm
Ravdess_Augmented\2274.wav,Calm
Ravdess_Augmented\2275.wav,Calm
Ravdess_Augmented\2276.wav,Sad
Ravdess_Augmented\2277.wav,Sad
Ravdess_Augmented\2278.wav,Sad
Ravdess_Augmented\2279.wav,Sad
Ravdess_Augmented\2280.wav,Happy
Ravdess_Augmented\2281.wav,Happy
Ravdess_Augmented\2282.wav,Happy
Ravdess_Augmented\2283.wav,Happy
Ravdess_Augmented\2284.wav,Calm
Ravdess_Augmented\2285.wav,Calm
Ravdess_Augmented\2286.wav,Calm
Ravdess_Augmented\2287.wav,Calm
Ravdess_Augmented\2288.wav,Surprised
Ravdess_Augmented\2289.wav,Surprised
Ravdess_Augmented\2290.wav,Surprised
Ravdess_Augmented\2291.wav,Surprised
Ravdess_Augmented\2292.wav,Happy
Ravdess_Augmented\2293.wav,Happy
Ravdess_Augmented\2294.wav,Happy
Ravdess_Augmented\2295.wav,Happy
Ravdess_Augmented\2296.wav,Surprised
Ravdess_Augmented\2297.wav,Surprised
Ravdess_Augmented\2298.wav,Surprised
Ravdess_Augmented\2299.wav,Surprised
Ravdess_Augmented\2300.wav,Disgust
Ravdess_Augmented\2301.wav,Disgust
Ravdess_Augmented\2302.wav,Disgust
Ravdess_Augmented\2303.wav,Disgust
Ravdess_Augmented\2304.wav,Fearful
Ravdess_Augmented\2305.wav,Fearful
Ravdess_Augmented\2306.wav,Fearful
Ravdess_Augmented\2307.wav,Fearful
Ravdess_Augmented\2308.wav,Neutral
Ravdess_Augmented\2309.wav,Neutral
Ravdess_Augmented\2310.wav,Neutral
Ravdess_Augmented\2311.wav,Neutral
Ravdess_Augmented\2312.wav,Happy
Ravdess_Augmented\2313.wav,Happy
Ravdess_Augmented\2314.wav,Happy
Ravdess_Augmented\2315.wav,Happy
Ravdess_Augmented\2316.wav,Calm
Ravdess_Augmented\2317.wav,Calm
Ravdess_Augmented\2318.wav,Calm
Ravdess_Augmented\2319.wav,Calm
Ravdess_Augmented\2320.wav,Happy
Ravdess_Augmented\2321.wav,Happy
Ravdess_Augmented\2322.wav,Happy
Ravdess_Augmented\2323.wav,Happy
Ravdess_Augmented\2324.wav,Surprised
Ravdess_Augmented\2325.wav,Surprised
Ravdess_Augmented\2326.wav,Surprised
Ravdess_Augmented\2327.wav,Surprised
Ravdess_Augmented\2328.wav,Fearful
Ravdess_Augmented\2329.wav,Fearful
Ravdess_Augmented\2330.wav,Fearful
Ravdess_Augmented\2331.wav,Fearful
Ravdess_Augmented\2332.wav,Disgust
Ravdess_Augmented\2333.wav,Disgust
Ravdess_Augmented\2334.wav,Disgust
Ravdess_Augmented\2335.wav,Disgust
Ravdess_Augmented\2336.wav,Sad
Ravdess_Augmented\2337.wav,Sad
Ravdess_Augmented\2338.wav,Sad
Ravdess_Augmented\2339.wav,Sad
Ravdess_Augmented\2340.wav,Angry
Ravdess_Augmented\2341.wav,Angry
Ravdess_Augmented\2342.wav,Angry
Ravdess_Augmented\2343.wav,Angry
Ravdess_Augmented\2344.wav,Sad
Ravdess_Augmented\2345.wav,Sad
Ravdess_Augmented\2346.wav,Sad
Ravdess_Augmented\2347.wav,Sad
Ravdess_Augmented\2348.wav,Happy
Ravdess_Augmented\2349.wav,Happy
Ravdess_Augmented\2350.wav,Happy
Ravdess_Augmented\2351.wav,Happy
Ravdess_Augmented\2352.wav,Calm
Ravdess_Augmented\2353.wav,Calm
Ravdess_Augmented\2354.wav,Calm
Ravdess_Augmented\2355.wav,Calm
Ravdess_Augmented\2356.wav,Fearful
Ravdess_Augmented\2357.wav,Fearful
Ravdess_Augmented\2358.wav,Fearful
Ravdess_Augmented\2359.wav,Fearful
Ravdess_Augmented\2360.wav,Surprised
Ravdess_Augmented\2361.wav,Surprised
Ravdess_Augmented\2362.wav,Surprised
Ravdess_Augmented\2363.wav,Surprised
Ravdess_Augmented\2364.wav,Happy
Ravdess_Augmented\2365.wav,Happy
Ravdess_Augmented\2366.wav,Happy
Ravdess_Augmented\2367.wav,Happy
Ravdess_Augmented\2368.wav,Calm
Ravdess_Augmented\2369.wav,Calm
Ravdess_Augmented\2370.wav,Calm
Ravdess_Augmented\2371.wav,Calm
Ravdess_Augmented\2372.wav,Calm
Ravdess_Augmented\2373.wav,Calm
Ravdess_Augmented\2374.wav,Calm
Ravdess_Augmented\2375.wav,Calm
Ravdess_Augmented\2376.wav,Sad
Ravdess_Augmented\2377.wav,Sad
Ravdess_Augmented\2378.wav,Sad
Ravdess_Augmented\2379.wav,Sad
Ravdess_Augmented\2380.wav,Surprised
Ravdess_Augmented\2381.wav,Surprised
Ravdess_Augmented\2382.wav,Surprised
Ravdess_Augmented\2383.wav,Surprised
Ravdess_Augmented\2384.wav,Calm
Ravdess_Augmented\2385.wav,Calm
Ravdess_Augmented\2386.wav,Calm
Ravdess_Augmented\2387.wav,Calm
Ravdess_Augmented\2388.wav,Surprised
Ravdess_Augmented\2389.wav,Surprised
Ravdess_Augmented\2390.wav,Surprised
Ravdess_Augmented\2391.wav,Surprised
Ravdess_Augmented\2392.wav,Disgust
Ravdess_Augmented\2393.wav,Disgust
Ravdess_Augmented\2394.wav,Disgust
Ravdess_Augmented\2395.wav,Disgust
Ravdess_Augmented\2396.wav,Fearful
Ravdess_Augmented\2397.wav,Fearful
Ravdess_Augmented\2398.wav,Fearful
Ravdess_Augmented\2399.wav,Fearful
Ravdess_Augmented\2400.wav,Happy
Ravdess_Augmented\2401.wav,Happy
Ravdess_Augmented\2402.wav,Happy
Ravdess_Augmented\2403.wav,Happy
Ravdess_Augmented\2404.wav,Disgust
Ravdess_Augmented\2405.wav,Disgust
Ravdess_Augmented\2406.wav,Disgust
Ravdess_Augmented\2407.wav,Disgust
Ravdess_Augmented\2408.wav,Angry
Ravdess_Augmented\2409.wav,Angry
Ravdess_Augmented\2410.wav,Angry
Ravdess_Augmented\2411.wav,Angry
Ravdess_Augmented\2412.wav,Sad
Ravdess_Augmented\2413.wav,Sad
Ravdess_Augmented\2414.wav,Sad
Ravdess_Augmented\2415.wav,Sad
Ravdess_Augmented\2416.wav,Disgust
Ravdess_Augmented\2417.wav,Disgust
Ravdess_Augmented\2418.wav,Disgust
Ravdess_Augmented\2419.wav,Disgust
Ravdess_Augmented\2420.wav,Fearful
Ravdess_Augmented\2421.wav,Fearful
Ravdess_Augmented\2422.wav,Fearful
Ravdess_Augmented\2423.wav,Fearful
Ravdess_Augmented\2424.wav,Happy
Ravdess_Augmented\2425.wav,Happy
Ravdess_Augmented\2426.wav,Happy
Ravdess_Augmented\2427.wav,Happy
Ravdess_Augmented\2428.wav,Happy
Ravdess_Augmented\2429.wav,Happy
Ravdess_Augmented\2430.wav,Happy
Ravdess_Augmented\2431.wav,Happy
Ravdess_Augmented\2432.wav,Angry
Ravdess_Augmented\2433.wav,Angry
Ravdess_Augmented\2434.wav,Angry
Ravdess_Augmented\2435.wav,Angry
Ravdess_Augmented\2436.wav,Surprised
Ravdess_Augmented\2437.wav,Surprised
Ravdess_Augmented\2438.wav,Surprised
Ravdess_Augmented\2439.wav,Surprised
Ravdess_Augmented\2440.wav,Angry
Ravdess_Augmented\2441.wav,Angry
Ravdess_Augmented\2442.wav,Angry
Ravdess_Augmented\2443.wav,Angry
Ravdess_Augmented\2444.wav,Calm
Ravdess_Augmented\2445.wav,Calm
Ravdess_Augmented\2446.wav,Calm
Ravdess_Augmented\2447.wav,Calm
Ravdess_Augmented\2448.wav,Calm
Ravdess_Augmented\2449.wav,Calm
Ravdess_Augmented\2450.wav,Calm
Ravdess_Augmented\2451.wav,Calm
Ravdess_Augmented\2452.wav,Sad
Ravdess_Augmented\2453.wav,Sad
Ravdess_Augmented\2454.wav,Sad
Ravdess_Augmented\2455.wav,Sad
Ravdess_Augmented\2456.wav,Surprised
Ravdess_Augmented\2457.wav,Surprised
Ravdess_Augmented\2458.wav,Surprised
Ravdess_Augmented\2459.wav,Surprised
Ravdess_Augmented\2460.wav,Sad
Ravdess_Augmented\2461.wav,Sad
Ravdess_Augmented\2462.wav,Sad
Ravdess_Augmented\2463.wav,Sad
Ravdess_Augmented\2464.wav,Sad
Ravdess_Augmented\2465.wav,Sad
Ravdess_Augmented\2466.wav,Sad
Ravdess_Augmented\2467.wav,Sad
Ravdess_Augmented\2468.wav,Sad
Ravdess_Augmented\2469.wav,Sad
Ravdess_Augmented\2470.wav,Sad
Ravdess_Augmented\2471.wav,Sad
Ravdess_Augmented\2472.wav,Happy
Ravdess_Augmented\2473.wav,Happy
Ravdess_Augmented\2474.wav,Happy
Ravdess_Augmented\2475.wav,Happy
Ravdess_Augmented\2476.wav,Fearful
Ravdess_Augmented\2477.wav,Fearful
Ravdess_Augmented\2478.wav,Fearful
Ravdess_Augmented\2479.wav,Fearful
Ravdess_Augmented\2480.wav,Surprised
Ravdess_Augmented\2481.wav,Surprised
Ravdess_Augmented\2482.wav,Surprised
Ravdess_Augmented\2483.wav,Surprised
Ravdess_Augmented\2484.wav,Surprised
Ravdess_Augmented\2485.wav,Surprised
Ravdess_Augmented\2486.wav,Surprised
Ravdess_Augmented\2487.wav,Surprised
Ravdess_Augmented\2488.wav,Happy
Ravdess_Augmented\2489.wav,Happy
Ravdess_Augmented\2490.wav,Happy
Ravdess_Augmented\2491.wav,Happy
Ravdess_Augmented\2492.wav,Fearful
Ravdess_Augmented\2493.wav,Fearful
Ravdess_Augmented\2494.wav,Fearful
Ravdess_Augmented\2495.wav,Fearful
Ravdess_Augmented\2496.wav,Angry
Ravdess_Augmented\2497.wav,Angry
Ravdess_Augmented\2498.wav,Angry
Ravdess_Augmented\2499.wav,Angry
Ravdess_Augmented\2500.wav,Angry
Ravdess_Augmented\2501.wav,Angry
Ravdess_Augmented\2502.wav,Angry
Ravdess_Augmented\2503.wav,Angry
Ravdess_Augmented\2504.wav,Sad
Ravdess_Augmented\2505.wav,Sad
Ravdess_Augmented\2506.wav,Sad
Ravdess_Augmented\2507.wav,Sad
Ravdess_Augmented\2508.wav,Sad
Ravdess_Augmented\2509.wav,Sad
Ravdess_Augmented\2510.wav,Sad
Ravdess_Augmented\2511.wav,Sad
Ravdess_Augmented\2512.wav,Fearful
Ravdess_Augmented\2513.wav,Fearful
Ravdess_Augmented\2514.wav,Fearful
Ravdess_Augmented\2515.wav,Fearful
Ravdess_Augmented\2516.wav,Disgust
Ravdess_Augmented\2517.wav,Disgust
Ravdess_Augmented\2518.wav,Disgust
Ravdess_Augmented\2519.wav,Disgust
Ravdess_Augmented\2520.wav,Surprised
Ravdess_Augmented\2521.wav,Surprised
Ravdess_Augmented\2522.wav,Surprised
Ravdess_Augmented\2523.wav,Surprised
Ravdess_Augmented\2524.wav,Disgust
Ravdess_Augmented\2525.wav,Disgust
Ravdess_Augmented\2526.wav,Disgust
Ravdess_Augmented\2527.wav,Disgust
Ravdess_Augmented\2528.wav,Calm
Ravdess_Augmented\2529.wav,Calm
Ravdess_Augmented\2530.wav,Calm
Ravdess_Augmented\2531.wav,Calm
Ravdess_Augmented\2532.wav,Disgust
Ravdess_Augmented\2533.wav,Disgust
Ravdess_Augmented\2534.wav,Disgust
Ravdess_Augmented\2535.wav,Disgust
Ravdess_Augmented\2536.wav,Calm
Ravdess_Augmented\2537.wav,Calm
Ravdess_Augmented\2538.wav,Calm
Ravdess_Augmented\2539.wav,Calm
Ravdess_Augmented\2540.wav,Neutral
Ravdess_Augmented\2541.wav,Neutral
Ravdess_Augmented\2542.wav,Neutral
Ravdess_Augmented\2543.wav,Neutral
Ravdess_Augmented\2544.wav,Fearful
Ravdess_Augmented\2545.wav,Fearful
Ravdess_Augmented\2546.wav,Fearful
Ravdess_Augmented\2547.wav,Fearful
Ravdess_Augmented\2548.wav,Angry
Ravdess_Augmented\2549.wav,Angry
Ravdess_Augmented\2550.wav,Angry
Ravdess_Augmented\2551.wav,Angry
Ravdess_Augmented\2552.wav,Surprised
Ravdess_Augmented\2553.wav,Surprised
Ravdess_Augmented\2554.wav,Surprised
Ravdess_Augmented\2555.wav,Surprised
Ravdess_Augmented\2556.wav,Surprised
Ravdess_Augmented\2557.wav,Surprised
Ravdess_Augmented\2558.wav,Surprised
Ravdess_Augmented\2559.wav,Surprised
Ravdess_Augmented\2560.wav,Surprised
Ravdess_Augmented\2561.wav,Surprised
Ravdess_Augmented\2562.wav,Surprised
Ravdess_Augmented\2563.wav,Surprised
Ravdess_Augmented\2564.wav,Calm
Ravdess_Augmented\2565.wav,Calm
Ravdess_Augmented\2566.wav,Calm
Ravdess_Augmented\2567.wav,Calm
Ravdess_Augmented\2568.wav,Surprised
Ravdess_Augmented\2569.wav,Surprised
Ravdess_Augmented\2570.wav,Surprised
Ravdess_Augmented\2571.wav,Surprised
Ravdess_Augmented\2572.wav,Calm
Ravdess_Augmented\2573.wav,Calm
Ravdess_Augmented\2574.wav,Calm
Ravdess_Augmented\2575.wav,Calm
Ravdess_Augmented\2576.wav,Fearful
Ravdess_Augmented\2577.wav,Fearful
Ravdess_Augmented\2578.wav,Fearful
Ravdess_Augmented\2579.wav,Fearful
Ravdess_Augmented\2580.wav,Calm
Ravdess_Augmented\2581.wav,Calm
Ravdess_Augmented\2582.wav,Calm
Ravdess_Augmented\2583.wav,Calm
Ravdess_Augmented\2584.wav,Disgust
Ravdess_Augmented\2585.wav,Disgust
Ravdess_Augmented\2586.wav,Disgust
Ravdess_Augmented\2587.wav,Disgust
Ravdess_Augmented\2588.wav,Neutral
Ravdess_Augmented\2589.wav,Neutral
Ravdess_Augmented\2590.wav,Neutral
Ravdess_Augmented\2591.wav,Neutral
Ravdess_Augmented\2592.wav,Calm
Ravdess_Augmented\2593.wav,Calm
Ravdess_Augmented\2594.wav,Calm
Ravdess_Augmented\2595.wav,Calm
Ravdess_Augmented\2596.wav,Sad
Ravdess_Augmented\2597.wav,Sad
Ravdess_Augmented\2598.wav,Sad
Ravdess_Augmented\2599.wav,Sad
Ravdess_Augmented\2600.wav,Happy
Ravdess_Augmented\2601.wav,Happy
Ravdess_Augmented\2602.wav,Happy
Ravdess_Augmented\2603.wav,Happy
Ravdess_Augmented\2604.wav,Disgust
Ravdess_Augmented\2605.wav,Disgust
Ravdess_Augmented\2606.wav,Disgust
Ravdess_Augmented\2607.wav,Disgust
Ravdess_Augmented\2608.wav,Happy
Ravdess_Augmented\2609.wav,Happy
Ravdess_Augmented\2610.wav,Happy
Ravdess_Augmented\2611.wav,Happy
Ravdess_Augmented\2612.wav,Sad
Ravdess_Augmented\2613.wav,Sad
Ravdess_Augmented\2614.wav,Sad
Ravdess_Augmented\2615.wav,Sad
Ravdess_Augmented\2616.wav,Happy
Ravdess_Augmented\2617.wav,Happy
Ravdess_Augmented\2618.wav,Happy
Ravdess_Augmented\2619.wav,Happy
Ravdess_Augmented\2620.wav,Surprised
Ravdess_Augmented\2621.wav,Surprised
Ravdess_Augmented\2622.wav,Surprised
Ravdess_Augmented\2623.wav,Surprised
Ravdess_Augmented\2624.wav,Sad
Ravdess_Augmented\2625.wav,Sad
Ravdess_Augmented\2626.wav,Sad
Ravdess_Augmented\2627.wav,Sad
Ravdess_Augmented\2628.wav,Surprised
Ravdess_Augmented\2629.wav,Surprised
Ravdess_Augmented\2630.wav,Surprised
Ravdess_Augmented\2631.wav,Surprised
Ravdess_Augmented\2632.wav,Disgust
Ravdess_Augmented\2633.wav,Disgust
Ravdess_Augmented\2634.wav,Disgust
Ravdess_Augmented\2635.wav,Disgust
Ravdess_Augmented\2636.wav,Surprised
Ravdess_Augmented\2637.wav,Surprised
Ravdess_Augmented\2638.wav,Surprised
Ravdess_Augmented\2639.wav,Surprised
Ravdess_Augmented\2640.wav,Fearful
Ravdess_Augmented\2641.wav,Fearful
Ravdess_Augmented\2642.wav,Fearful
Ravdess_Augmented\2643.wav,Fearful
Ravdess_Augmented\2644.wav,Sad
Ravdess_Augmented\2645.wav,Sad
Ravdess_Augmented\2646.wav,Sad
Ravdess_Augmented\2647.wav,Sad
Ravdess_Augmented\2648.wav,Disgust
Ravdess_Augmented\2649.wav,Disgust
Ravdess_Augmented\2650.wav,Disgust
Ravdess_Augmented\2651.wav,Disgust
Ravdess_Augmented\2652.wav,Surprised
